-0.021,0.805421875
-0.02,0.8146875
-0.019,0.823953125
-0.018,0.83321875
-0.017,0.842484375
-0.016,0.85175
-0.015,0.861015625
-0.014,0.87028125
-0.013,0.879546875
-0.012,0.8888125
-0.011,0.898078125
-0.01,0.90734375
-0.009,0.916609375
-0.008,0.925875
-0.007,0.935140625
-0.006,0.94440625
-0.005,0.953671875
-0.004,0.9629375
-0.003,0.972203125
-0.002,0.98146875
-0.001,0.990734375
0,1.01
0.001,1.047497742
0.002,1.071690822
0.003,1.098712643
0.004,1.126500767
0.005,1.154661372
0.006,1.183054558
0.007,1.21160483
0.008,1.2402596
0.009,1.268976206
0.01,1.297717306
0.011,1.326449105
0.012,1.355140275
0.013,1.383761754
0.014,1.412286412
0.015,1.44068898
0.016,1.468946068
0.017,1.497036156
0.018,1.524939377
0.019,1.55263768
0.02,1.532104103
0.021,1.554565815
0.022,1.575938653
0.023,1.596342278
0.024,1.61587545
0.025,1.634620885
0.026,1.652648832
0.027,1.670019479
0.028,1.686785018
0.029,1.702991025
0.03,1.718677597
0.031,1.73388031
0.032,1.748630811
0.033,1.762957513
0.034,1.776885988
0.035,1.790439353
0.036,1.803638641
0.037,1.816503027
0.038,1.829049997
0.039,1.841295687
0.04,1.853254894
0.041,1.86494128
0.042,1.876367512
0.043,1.887545331
0.044,1.898485652
0.045,1.909198631
0.046,1.919693788
0.047,1.929979977
0.048,1.940065531
0.049,1.949958245
0.05,1.95966548
0.051,1.969194123
0.052,1.978550695
0.053,1.987741345
0.054,1.99677188
0.055,2.00564779
0.056,2.01437429
0.057,2.022956322
0.058,2.031398575
0.059,2.039705505
0.06,2.047881342
0.061,2.055930143
0.062,2.063855738
0.063,2.071661795
0.064,2.079351837
0.065,2.086929193
0.066,2.094397083
0.067,2.101758549
0.068,2.109016527
0.069,2.116173842
0.07,2.123233171
0.071,2.130197117
0.072,2.137068145
0.073,2.143848638
0.074,2.150540904
0.075,2.157147131
0.076,2.163669455
0.077,2.170109901
0.078,2.176470438
0.079,2.182752974
0.08,2.188959323
0.081,2.195091254
0.082,2.20115047
0.083,2.207138611
0.084,2.213057266
0.085,2.21890796
0.086,2.224692183
0.087,2.230411369
0.088,2.236066905
0.089,2.241660126
0.09,2.247192346
0.091,2.252664811
0.092,2.258078748
0.093,2.263435332
0.094,2.268735725
0.095,2.273981024
0.096,2.279172316
0.097,2.284310647
0.098,2.289397036
0.099,2.294432463
0.1,2.299417899
0.101,2.304354266
0.102,2.309242475
0.103,2.3140834
0.104,2.318877912
0.105,2.323626831
0.106,2.328330975
0.107,2.332991133
0.108,2.337608073
0.109,2.342182537
0.11,2.346715262
0.111,2.351206956
0.112,2.355658312
0.113,2.360070004
0.114,2.364442684
0.115,2.368776999
0.116,2.373073574
0.117,2.37733302
0.118,2.381555931
0.119,2.385742883
0.12,2.38989445
0.121,2.394011183
0.122,2.398093625
0.123,2.402142303
0.124,2.406157727
0.125,2.410140408
0.126,2.414090838
0.127,2.418009497
0.128,2.421896858
0.129,2.425753374
0.13,2.429579501
0.131,2.43337568
0.132,2.437142341
0.133,2.4408799
0.134,2.444588779
0.135,2.448269372
0.136,2.451922079
0.137,2.455547287
0.138,2.45914537
0.139,2.462716703
0.14,2.466261654
0.141,2.469780564
0.142,2.473273797
0.143,2.476741689
0.144,2.480184571
0.145,2.483602775
0.146,2.486996622
0.147,2.490366428
0.148,2.493712499
0.149,2.49703514
0.15,2.500334655
0.151,2.503611321
0.152,2.506865438
0.153,2.510097283
0.154,2.513307126
0.155,2.516495242
0.156,2.519661897
0.157,2.522807347
0.158,2.525931855
0.159,2.529035665
0.16,2.532119028
0.161,2.535182185
0.162,2.538225374
0.163,2.541248824
0.164,2.54425277
0.165,2.547237437
0.166,2.550203046
0.167,2.553149814
0.168,2.556077953
0.169,2.558987675
0.17,2.561879187
0.171,2.564752694
0.172,2.567608394
0.173,2.57044648
0.174,2.573267148
0.175,2.57607059
0.176,2.578856991
0.177,2.581626535
0.178,2.5843794
0.179,2.587115767
0.18,2.58983581
0.181,2.592539702
0.182,2.595227608
0.183,2.597899703
0.184,2.600556144
0.185,2.603197094
0.186,2.605822711
0.187,2.608433156
0.188,2.611028578
0.189,2.613609131
0.19,2.616174965
0.191,2.618726227
0.192,2.621263062
0.193,2.623785608
0.194,2.626294011
0.195,2.628788407
0.196,2.631268935
0.197,2.633735723
0.198,2.636188909
0.199,2.638628623
0.2,2.641054993
0.201,2.643468146
0.202,2.645868203
0.203,2.648255294
0.204,2.650629533
0.205,2.652991045
0.206,2.655339942
0.207,2.657676348
0.208,2.66000037
0.209,2.662312126
0.21,2.664611725
0.211,2.666899279
0.212,2.669174892
0.213,2.671438675
0.214,2.673690732
0.215,2.675931167
0.216,2.678160083
0.217,2.680377579
0.218,2.682583756
0.219,2.684778713
0.22,2.686962548
0.221,2.689135356
0.222,2.691297229
0.223,2.693448263
0.224,2.69558855
0.225,2.697718181
0.226,2.699837246
0.227,2.701945831
0.228,2.704044025
0.229,2.706131915
0.23,2.708209586
0.231,2.71027712
0.232,2.712334606
0.233,2.714382118
0.234,2.716419742
0.235,2.718447558
0.236,2.72046564
0.237,2.722474071
0.238,2.72447293
0.239,2.726462285
0.24,2.728442219
0.241,2.730412803
0.242,2.732374109
0.243,2.73432621
0.244,2.73626918
0.245,2.738203088
0.246,2.740128002
0.247,2.742043993
0.248,2.743951133
0.249,2.745849479
0.25,2.747739108
0.251,2.749620083
0.252,2.751492464
0.253,2.753356321
0.254,2.755211715
0.255,2.757058707
0.256,2.758897365
0.257,2.760727745
0.258,2.762549909
0.259,2.764363918
0.26,2.766169831
0.261,2.767967704
0.262,2.769757598
0.263,2.771539569
0.264,2.773313675
0.265,2.775079971
0.266,2.77683851
0.267,2.77858935
0.268,2.780332545
0.269,2.782068148
0.27,2.783796212
0.271,2.785516787
0.272,2.787229928
0.273,2.788935685
0.274,2.79063411
0.275,2.792325252
0.276,2.794009159
0.277,2.795685881
0.278,2.797355469
0.279,2.79901797
0.28,2.800673431
0.281,2.802321896
0.282,2.803963416
0.283,2.805598035
0.284,2.8072258
0.285,2.808846753
0.286,2.810460944
0.287,2.812068411
0.288,2.813669201
0.289,2.815263355
0.29,2.816850921
0.291,2.818431936
0.292,2.820006443
0.293,2.821574486
0.294,2.823136105
0.295,2.824691337
0.296,2.826240229
0.297,2.827782815
0.298,2.829319137
0.299,2.830849232
0.3,2.832373143
0.301,2.833890904
0.302,2.835402554
0.303,2.836908133
0.304,2.838407676
0.305,2.839901217
0.306,2.841388797
0.307,2.842870451
0.308,2.844346214
0.309,2.845816123
0.31,2.847280209
0.311,2.848738512
0.312,2.850191063
0.313,2.851637894
0.314,2.853079044
0.315,2.854514542
0.316,2.855944426
0.317,2.857368724
0.318,2.858787468
0.319,2.860200696
0.32,2.861608433
0.321,2.863010717
0.322,2.864407574
0.323,2.865799035
0.324,2.867185135
0.325,2.868565901
0.326,2.869941366
0.327,2.871311556
0.328,2.872676501
0.329,2.874036235
0.33,2.875390781
0.331,2.876740172
0.332,2.878084434
0.333,2.879423598
0.334,2.88075769
0.335,2.882086736
0.336,2.883410767
0.337,2.884729808
0.338,2.886043887
0.339,2.887353029
0.34,2.888657265
0.341,2.889956616
0.342,2.891251111
0.343,2.892540773
0.344,2.893825632
0.345,2.89510571
0.346,2.896381033
0.347,2.897651627
0.348,2.898917516
0.349,2.900178722
0.35,2.901435273
0.351,2.902687194
0.352,2.903934502
0.353,2.905177228
0.354,2.906415391
0.355,2.907649018
0.356,2.908878128
0.357,2.910102747
0.358,2.911322894
0.359,2.912538597
0.36,2.913749873
0.361,2.914956747
0.362,2.91615924
0.363,2.917357373
0.364,2.91855117
0.365,2.91974065
0.366,2.920925835
0.367,2.922106747
0.368,2.923283403
0.369,2.92445583
0.37,2.925624042
0.371,2.926788064
0.372,2.927947914
0.373,2.929103612
0.374,2.930255179
0.375,2.931402634
0.376,2.932545996
0.377,2.933685285
0.378,2.934820518
0.379,2.935951719
0.38,2.937078902
0.381,2.938202088
0.382,2.939321294
0.383,2.940436542
0.384,2.941547846
0.385,2.942655228
0.386,2.943758701
0.387,2.944858288
0.388,2.945954005
0.389,2.947045867
0.39,2.948133895
0.391,2.949218104
0.392,2.950298514
0.393,2.951375137
0.394,2.952447996
0.395,2.953517103
0.396,2.954582476
0.397,2.955644131
0.398,2.956702087
0.399,2.957756357
0.4,2.958806959
0.401,2.959853909
0.402,2.960897223
0.403,2.961936914
0.404,2.962973
0.405,2.964005497
0.406,2.96503442
0.407,2.966059784
0.408,2.967081603
0.409,2.968099893
0.41,2.969114671
0.411,2.970125947
0.412,2.971133741
0.413,2.972138063
0.414,2.973138932
0.415,2.974136358
0.416,2.975130356
0.417,2.976120944
0.418,2.977108132
0.419,2.978091937
0.42,2.97907237
0.421,2.980049444
0.422,2.981023177
0.423,2.981993579
0.424,2.982960667
0.425,2.98392445
0.426,2.984884941
0.427,2.985842159
0.428,2.986796111
0.429,2.987746812
0.43,2.988694276
0.431,2.989638516
0.432,2.990579543
0.433,2.991517369
0.434,2.992452008
0.435,2.993383472
0.436,2.994311774
0.437,2.995236924
0.438,2.996158938
0.439,2.997077824
0.44,2.997993596
0.441,2.998906264
0.442,2.999815844
0.443,3.000722343
0.444,3.001625775
0.445,3.002526152
0.446,3.003423485
0.447,3.004317783
0.448,3.005209062
0.449,3.006097329
0.45,3.006982597
0.451,3.007864875
0.452,3.008744177
0.453,3.009620512
0.454,3.010493892
0.455,3.011364327
0.456,3.012231827
0.457,3.013096405
0.458,3.013958068
0.459,3.014816829
0.46,3.015672699
0.461,3.016525686
0.462,3.017375801
0.463,3.018223054
0.464,3.019067457
0.465,3.019909018
0.466,3.020747748
0.467,3.021583655
0.468,3.02241675
0.469,3.023247044
0.47,3.024074546
0.471,3.024899265
0.472,3.02572121
0.473,3.026540391
0.474,3.027356819
0.475,3.028170502
0.476,3.028981449
0.477,3.029789669
0.478,3.030595172
0.479,3.031397967
0.48,3.032198063
0.481,3.032995468
0.482,3.033790194
0.483,3.034582245
0.484,3.035371634
0.485,3.036158368
0.486,3.036942455
0.487,3.037723905
0.488,3.038502726
0.489,3.039278927
0.49,3.040052516
0.491,3.040823502
0.492,3.041591892
0.493,3.042357695
0.494,3.043120919
0.495,3.043881574
0.496,3.044639664
0.497,3.045395201
0.498,3.046148192
0.499,3.046898644
0.5,3.047646567
0.501,3.048391965
0.502,3.049134851
0.503,3.049875228
0.504,3.050613106
0.505,3.051348492
0.506,3.052081395
0.507,3.05281182
0.508,3.053539777
0.509,3.054265272
0.51,3.054988312
0.511,3.055708907
0.512,3.056427061
0.513,3.057142783
0.514,3.057856081
0.515,3.058566961
0.516,3.059275428
0.517,3.059981493
0.518,3.060685161
0.519,3.06138644
0.52,3.062085336
0.521,3.062781855
0.522,3.063476005
0.523,3.064167794
0.524,3.064857227
0.525,3.06554431
0.526,3.066229054
0.527,3.06691146
0.528,3.067591538
0.529,3.068269294
0.53,3.068944733
0.531,3.069617864
0.532,3.070288691
0.533,3.070957222
0.534,3.071623461
0.535,3.072287419
0.536,3.072949097
0.537,3.073608504
0.538,3.074265646
0.539,3.074920529
0.54,3.07557316
0.541,3.076223542
0.542,3.076871684
0.543,3.077517591
0.544,3.078161269
0.545,3.078802722
0.546,3.079441959
0.547,3.080078985
0.548,3.080713805
0.549,3.081346425
0.55,3.08197685
0.551,3.082605088
0.552,3.083231143
0.553,3.08385502
0.554,3.084476724
0.555,3.085096264
0.556,3.085713642
0.557,3.086328865
0.558,3.086941939
0.559,3.087552866
0.56,3.088161657
0.561,3.088768313
0.562,3.089372841
0.563,3.089975246
0.564,3.090575534
0.565,3.091173707
0.566,3.091769773
0.567,3.092363738
0.568,3.092955605
0.569,3.09354538
0.57,3.094133067
0.571,3.094718672
0.572,3.0953022
0.573,3.095883656
0.574,3.096463043
0.575,3.09704037
0.576,3.097615638
0.577,3.098188854
0.578,3.098760021
0.579,3.099329144
0.58,3.099896231
0.581,3.100461282
0.582,3.101024304
0.583,3.101585301
0.584,3.102144279
0.585,3.102701241
0.586,3.103256193
0.587,3.103809138
0.588,3.104360082
0.589,3.104909028
0.59,3.105455981
0.591,3.106000945
0.592,3.106543926
0.593,3.107084927
0.594,3.107623951
0.595,3.108161005
0.596,3.108696092
0.597,3.109229216
0.598,3.109760383
0.599,3.110289593
0.6,3.110816856
0.601,3.111342172
0.602,3.111865545
0.603,3.11238698
0.604,3.112906483
0.605,3.113424056
0.606,3.113939702
0.607,3.114453428
0.608,3.114965236
0.609,3.115475129
0.61,3.115983112
0.611,3.11648919
0.612,3.116993366
0.613,3.117495643
0.614,3.117996025
0.615,3.118494517
0.616,3.118991122
0.617,3.119485844
0.618,3.119978687
0.619,3.120469652
0.62,3.120958746
0.621,3.121445972
0.622,3.121931333
0.623,3.122414832
0.624,3.122896473
0.625,3.12337626
0.626,3.123854197
0.627,3.124330286
0.628,3.124804531
0.629,3.125276937
0.63,3.125747506
0.631,3.126216241
0.632,3.126683146
0.633,3.127148224
0.634,3.127611478
0.635,3.128072914
0.636,3.128532533
0.637,3.128990336
0.638,3.129446332
0.639,3.129900519
0.64,3.130352903
0.641,3.130803487
0.642,3.131252274
0.643,3.131699265
0.644,3.132144467
0.645,3.13258788
0.646,3.133029508
0.647,3.133469354
0.648,3.133907422
0.649,3.134343714
0.65,3.134778233
0.651,3.135210983
0.652,3.135641967
0.653,3.136071185
0.654,3.136498643
0.655,3.136924344
0.656,3.137348289
0.657,3.137770483
0.658,3.138190927
0.659,3.138609624
0.66,3.139026578
0.661,3.139441791
0.662,3.139855267
0.663,3.140267006
0.664,3.140677015
0.665,3.141085292
0.666,3.141491841
0.667,3.141896667
0.668,3.142299771
0.669,3.142701157
0.67,3.143100825
0.671,3.143498779
0.672,3.143895022
0.673,3.144289556
0.674,3.144682384
0.675,3.145073509
0.676,3.145462933
0.677,3.145850659
0.678,3.146236687
0.679,3.146621023
0.68,3.147003667
0.681,3.147384623
0.682,3.147763891
0.683,3.148141477
0.684,3.148517381
0.685,3.148891606
0.686,3.149264154
0.687,3.149635026
0.688,3.150004227
0.689,3.15037176
0.69,3.150737622
0.691,3.151101821
0.692,3.151464357
0.693,3.151825231
0.694,3.152184447
0.695,3.152542007
0.696,3.152897913
0.697,3.153252166
0.698,3.153604769
0.699,3.153955725
0.7,3.154305036
0.701,3.154652703
0.702,3.154998728
0.703,3.155343115
0.704,3.155685864
0.705,3.156026978
0.706,3.156366458
0.707,3.156704308
0.708,3.157040528
0.709,3.157375121
0.71,3.157708089
0.711,3.158039433
0.712,3.158369157
0.713,3.158697261
0.714,3.159023747
0.715,3.159348618
0.716,3.159671875
0.717,3.159993521
0.718,3.160313556
0.719,3.160631983
0.72,3.160948805
0.721,3.16126402
0.722,3.161577635
0.723,3.161889648
0.724,3.162200061
0.725,3.162508878
0.726,3.162816098
0.727,3.163121725
0.728,3.163425759
0.729,3.163728203
0.73,3.164029057
0.731,3.164328325
0.732,3.164626007
0.733,3.164922105
0.734,3.165216621
0.735,3.165509557
0.736,3.165800913
0.737,3.166090692
0.738,0
